|id |uuid                                |stream_id|va_id|frame_image                                                 |thumbnail_image                                                       |confidence  |age   |bag   |up_color|down_color|hat  |gender|timestamp              |client_id|frame_id                            |x1          |y1          |x2          |y2          |
|132|c69f66d1-344f-4140-ae3e-0bc9d535f4a6|3        |4    |analytics/smart_va_alerts/4/2025/12/17/11/_1765971079410.jpg|analytics/smart_va_alerts/4/2025/12/17/11/_1765971079410_thumbnail.jpg|0.8233271837|2     |[NULL]|7       |6         |false|1     |2025-12-17 11:31:19.41 |0        |59c86baf-f400-4b5a-a843-c466c679585a|0.5099999905|0           |0.5799999833|0.200000003 |
|133|bdcb034a-844c-45b9-b591-5b02e8157140|3        |4    |analytics/smart_va_alerts/4/2025/12/17/11/_1765971169691.jpg|analytics/smart_va_alerts/4/2025/12/17/11/_1765971169691_thumbnail.jpg|0.8255880475|2     |3     |1       |6         |false|1     |2025-12-17 11:32:49.691|0        |abf04742-823c-495e-a027-e604bb38a898|0.3600000143|0           |0.4399999976|0.2099999934|
|134|e7f83c11-7921-4d2f-ac83-60c7ee2c0106|3        |4    |analytics/smart_va_alerts/4/2025/12/17/11/_1765971199833.jpg|analytics/smart_va_alerts/4/2025/12/17/11/_1765971199833_thumbnail.jpg|0.6132366657|2     |2     |1       |1         |false|2     |2025-12-17 11:33:19.833|0        |7f06089a-d5d0-49d2-b4b8-c249f39799f8|0.1299999952|0           |0.1800000072|0.0299999993|
|135|e7f83c11-7921-4d2f-ac83-60c7ee2c0106|3        |4    |analytics/smart_va_alerts/4/2025/12/17/11/_1765971209859.jpg|analytics/smart_va_alerts/4/2025/12/17/11/_1765971209859_thumbnail.jpg|0.6132366657|2     |2     |1       |1         |false|2     |2025-12-17 11:33:29.86 |0        |2ecef4b3-bab4-420f-884a-c5b3539e6aa4|0.1299999952|0           |0.1800000072|0.0299999993|
|136|d786a755-869c-40b3-94cc-69407af8a70c|3        |4    |analytics/smart_va_alerts/4/2025/12/17/11/_1765971249931.jpg|analytics/smart_va_alerts/4/2025/12/17/11/_1765971249931_thumbnail.jpg|0.5736782551|2     |2     |1       |1         |false|2     |2025-12-17 11:34:09.931|0        |ac02fe0f-4588-4d18-9198-38952698bd8c|0.1599999964|0           |0.1899999976|0.0299999993|
|137|3534a593-1812-44e4-a674-156c326fd1c8|3        |4    |analytics/smart_va_alerts/4/2025/12/17/11/_1765971370251.jpg|analytics/smart_va_alerts/4/2025/12/17/11/_1765971370251_thumbnail.jpg|0.8558495641|2     |[NULL]|4       |1         |false|2     |2025-12-17 11:36:10.251|0        |6e0d71a6-6f2c-4956-8d9a-dcdb2649ffc0|0.5099999905|0.0500000007|0.6000000238|0.2899999917|
|138|9e23070a-3b3d-42c2-b936-cad9363c32f3|3        |4    |analytics/smart_va_alerts/4/2025/12/17/11/_1765971410405.jpg|analytics/smart_va_alerts/4/2025/12/17/11/_1765971410405_thumbnail.jpg|0.8791466951|2     |[NULL]|1       |1         |false|2     |2025-12-17 11:36:50.406|0        |4e9e3815-d240-466a-8502-624dcc38f08f|0.8299999833|0.2199999988|0.9499999881|0.5600000024|
|139|089e3c12-2d1c-4add-9e0d-be476d6b5353|3        |4    |analytics/smart_va_alerts/4/2025/12/17/11/_1765971410409.jpg|analytics/smart_va_alerts/4/2025/12/17/11/_1765971410409_thumbnail.jpg|0.8568100929|2     |[NULL]|1       |6         |false|1     |2025-12-17 11:36:50.409|0        |af8d2740-33ae-472e-b64f-d0ef0d5153ba|0.7900000215|0.1800000072|0.8999999762|0.4900000095|
|140|1e6ce273-0232-4255-84d5-190b490636dc|3        |4    |analytics/smart_va_alerts/4/2025/12/17/11/_1765971410412.jpg|analytics/smart_va_alerts/4/2025/12/17/11/_1765971410412_thumbnail.jpg|0.8705992699|2     |[NULL]|7       |6         |false|1     |2025-12-17 11:36:50.412|0        |d96ae458-4240-4bb6-ac2c-726f24ebccfa|0.7599999905|0.150000006 |0.8600000143|0.4399999976|
|141|4bf1fc00-4aea-4b96-9615-fb588856080f|3        |4    |analytics/smart_va_alerts/4/2025/12/17/11/_1765971410418.jpg|analytics/smart_va_alerts/4/2025/12/17/11/_1765971410418_thumbnail.jpg|0.8624651432|2     |1     |1       |6         |false|1     |2025-12-17 11:36:50.418|0        |e3951f90-e7e0-43e9-9174-393853e74459|0.6999999881|0.1000000015|0.7900000215|0.349999994 |
|142|965aea86-df92-43cb-bf49-32de4c213669|3        |4    |analytics/smart_va_alerts/4/2025/12/17/11/_1765971410420.jpg|analytics/smart_va_alerts/4/2025/12/17/11/_1765971410420_thumbnail.jpg|0.8732177019|2     |3     |1       |1         |false|1     |2025-12-17 11:36:50.421|0        |27f2c0a7-0751-4089-8e5b-dc042ebf76d5|0.5699999928|0           |0.6299999952|0.1700000018|
|150|d378134d-5aec-4422-bf05-36d5eac285d7|3        |4    |analytics/smart_va_alerts/4/2025/12/17/11/_1765971580789.jpg|analytics/smart_va_alerts/4/2025/12/17/11/_1765971580789_thumbnail.jpg|0.8418275118|2     |[NULL]|1       |6         |false|1     |2025-12-17 11:39:40.789|0        |3d294f90-b321-462a-94bc-1d3a1e2b1b6c|0.0099999998|0.0099999998|0.0799999982|0.25        |
|151|d378134d-5aec-4422-bf05-36d5eac285d7|3        |4    |analytics/smart_va_alerts/4/2025/12/17/11/_1765971590801.jpg|analytics/smart_va_alerts/4/2025/12/17/11/_1765971590801_thumbnail.jpg|0.8418275118|2     |[NULL]|1       |6         |false|1     |2025-12-17 11:39:50.801|0        |cc37ce1e-4209-465c-a57f-3e904ee39de6|0.0099999998|0.0099999998|0.0799999982|0.25        |
|152|86a28091-0ea3-4194-a962-703d1843794a|3        |4    |analytics/smart_va_alerts/4/2025/12/17/11/_1765971761250.jpg|analytics/smart_va_alerts/4/2025/12/17/11/_1765971761250_thumbnail.jpg|0.8766366839|2     |1     |4       |1         |false|1     |2025-12-17 11:42:41.251|0        |55e07fff-168f-485f-b763-020eaadd4c43|0.4900000095|0.150000006 |0.6000000238|0.4900000095|
|153|7db73a9a-da42-4085-95ec-5f03b62c16ce|3        |4    |analytics/smart_va_alerts/4/2025/12/17/11/_1765971761261.jpg|analytics/smart_va_alerts/4/2025/12/17/11/_1765971761261_thumbnail.jpg|0.8267100453|2     |[NULL]|4       |1         |true |1     |2025-12-17 11:42:41.261|0        |66039866-2139-4ddd-9c6a-85223693ed15|0.4099999964|0.0299999993|0.4900000095|0.2800000012|
|155|86a28091-0ea3-4194-a962-703d1843794a|3        |4    |analytics/smart_va_alerts/4/2025/12/17/11/_1765971771294.jpg|analytics/smart_va_alerts/4/2025/12/17/11/_1765971771294_thumbnail.jpg|0.8766366839|2     |1     |4       |1         |false|1     |2025-12-17 11:42:51.294|0        |da3ed42c-9de5-457b-8013-2d74f900b9a8|0.4900000095|0.150000006 |0.6000000238|0.4900000095|
|156|7db73a9a-da42-4085-95ec-5f03b62c16ce|3        |4    |analytics/smart_va_alerts/4/2025/12/17/11/_1765971771305.jpg|analytics/smart_va_alerts/4/2025/12/17/11/_1765971771305_thumbnail.jpg|0.8267100453|2     |[NULL]|4       |1         |true |1     |2025-12-17 11:42:51.305|0        |1fa0d78f-51f9-4922-9c1c-4548bb349a17|0.4099999964|0.0299999993|0.4900000095|0.2800000012|
|157|ff62fd03-8a74-4284-a1fb-44e61b38e3d1|3        |4    |analytics/smart_va_alerts/4/2025/12/17/11/_1765971771322.jpg|analytics/smart_va_alerts/4/2025/12/17/11/_1765971771322_thumbnail.jpg|0.8056327105|2     |[NULL]|1       |6         |false|1     |2025-12-17 11:42:51.322|0        |4b19ebeb-e5f1-4d3b-ab1a-9f619cf83251|0.4099999964|0           |0.4699999988|0.1299999952|
|160|6cdd3c94-3cbb-4a75-91dd-16a599f865d4|3        |4    |analytics/smart_va_alerts/4/2025/12/17/11/_1765971921700.jpg|analytics/smart_va_alerts/4/2025/12/17/11/_1765971921700_thumbnail.jpg|0.7773003578|2     |[NULL]|1       |6         |false|1     |2025-12-17 11:45:21.7  |0        |0da085dd-3e1e-47b7-85e7-caaa2c951494|0.4499999881|0           |0.5199999809|0.2099999934|
|161|6cdd3c94-3cbb-4a75-91dd-16a599f865d4|3        |4    |analytics/smart_va_alerts/4/2025/12/17/11/_1765971931728.jpg|analytics/smart_va_alerts/4/2025/12/17/11/_1765971931728_thumbnail.jpg|0.7773003578|2     |[NULL]|1       |6         |false|1     |2025-12-17 11:45:31.728|0        |bad663c5-0ba6-493a-aefb-888d7a975c3e|0.4499999881|0           |0.5199999809|0.2099999934|
|162|16bbc046-1e22-4bd3-9ee7-07dd7b525c15|3        |4    |analytics/smart_va_alerts/4/2025/12/17/11/_1765971931750.jpg|analytics/smart_va_alerts/4/2025/12/17/11/_1765971931750_thumbnail.jpg|0.8152326345|2     |[NULL]|1       |11        |false|1     |2025-12-17 11:45:31.75 |0        |e3ff7718-daa3-46e2-80e8-35c67543d8a3|0.4099999964|0           |0.4699999988|0.1299999952|
|163|16bbc046-1e22-4bd3-9ee7-07dd7b525c15|3        |4    |analytics/smart_va_alerts/4/2025/12/17/11/_1765971941762.jpg|analytics/smart_va_alerts/4/2025/12/17/11/_1765971941762_thumbnail.jpg|0.8152326345|2     |[NULL]|1       |11        |false|1     |2025-12-17 11:45:41.762|0        |ffedfec3-673b-486b-83d3-e762e5d3959d|0.4099999964|0           |0.4699999988|0.1299999952|
|164|3ba5d214-7830-49c2-9f75-74f03e7a8c13|3        |4    |analytics/smart_va_alerts/4/2025/12/17/11/_1765971951803.jpg|analytics/smart_va_alerts/4/2025/12/17/11/_1765971951803_thumbnail.jpg|0.5973732471|2     |2     |1       |6         |false|2     |2025-12-17 11:45:51.805|0        |9c807e45-7062-4bbd-b7cd-89a0359c0473|0.7099999785|0           |0.7599999905|0.1000000015|
|169|e72f9152-f587-42d7-9f82-6108f5cde423|3        |4    |analytics/smart_va_alerts/4/2025/12/17/11/_1765972252920.jpg|analytics/smart_va_alerts/4/2025/12/17/11/_1765972252920_thumbnail.jpg|0.8255880475|2     |[NULL]|7       |7         |false|2     |2025-12-17 11:50:52.92 |0        |fb098e95-8649-447f-a711-788d59cfa5b8|0.8299999833|0.1299999952|0.9100000262|0.349999994 |
|173|16b1b056-ce61-4f20-ac0f-ff8865b0fd89|3        |4    |analytics/smart_va_alerts/4/2025/12/17/11/_1765972734336.jpg|analytics/smart_va_alerts/4/2025/12/17/11/_1765972734336_thumbnail.jpg|0.8615355492|2     |[NULL]|1       |6         |false|1     |2025-12-17 11:58:54.336|0        |3c684d6b-0dbc-49ea-98eb-ce40a1b671bb|0.4799999893|0.1199999973|0.5699999928|0.4399999976|
|174|16b1b056-ce61-4f20-ac0f-ff8865b0fd89|3        |4    |analytics/smart_va_alerts/4/2025/12/17/11/_1765972744374.jpg|analytics/smart_va_alerts/4/2025/12/17/11/_1765972744374_thumbnail.jpg|0.8615355492|2     |[NULL]|1       |6         |false|1     |2025-12-17 11:59:04.374|0        |929441b3-ea4d-4ba3-bb80-9d9a35d86419|0.4799999893|0.1199999973|0.5699999928|0.4399999976|
|176|70d97d8c-7e3d-4603-a32f-676d0841dea5|3        |4    |analytics/smart_va_alerts/4/2025/12/17/12/_1765972894836.jpg|analytics/smart_va_alerts/4/2025/12/17/12/_1765972894836_thumbnail.jpg|0.8128677607|2     |3     |1       |6         |false|1     |2025-12-17 12:01:34.836|0        |ba7da8d5-d783-41bb-be11-89b690133fcd|0.3400000036|0.0399999991|0.4300000072|0.3000000119|
|177|abf7b3c8-f0c4-4118-a08c-11e397ff3382|3        |4    |analytics/smart_va_alerts/4/2025/12/17/12/_1765972894874.jpg|analytics/smart_va_alerts/4/2025/12/17/12/_1765972894874_thumbnail.jpg|0.8509638309|2     |2     |1       |6         |false|1     |2025-12-17 12:01:34.874|0        |b8241e89-cb51-471e-8935-5fa7c76b8d09|0.349999994 |0           |0.4300000072|0.2399999946|
|178|abf7b3c8-f0c4-4118-a08c-11e397ff3382|3        |4    |analytics/smart_va_alerts/4/2025/12/17/12/_1765972904908.jpg|analytics/smart_va_alerts/4/2025/12/17/12/_1765972904908_thumbnail.jpg|0.8509638309|2     |2     |1       |6         |false|1     |2025-12-17 12:01:44.908|0        |bdcf9260-0976-416d-b6e3-8f38e7aa2d93|0.349999994 |0           |0.4300000072|0.2399999946|
|179|014fdbfb-d2b5-4f6f-9335-8da0a6972e67|3        |4    |analytics/smart_va_alerts/4/2025/12/17/12/_1765973095708.jpg|analytics/smart_va_alerts/4/2025/12/17/12/_1765973095708_thumbnail.jpg|0.8289371729|2     |[NULL]|4       |1         |false|2     |2025-12-17 12:04:55.708|0        |8f8b2a0b-8615-41f8-a1b3-af8e9be309fb|0.4300000072|0.0900000036|0.5199999809|0.3700000048|
|180|5f98a439-5051-4ab3-84c6-e74e38b9fd34|3        |4    |analytics/smart_va_alerts/4/2025/12/17/12/_1765973095715.jpg|analytics/smart_va_alerts/4/2025/12/17/12/_1765973095715_thumbnail.jpg|0.7690780163|2     |[NULL]|4       |6         |false|1     |2025-12-17 12:04:55.715|0        |e5f67571-6de0-4d3b-a7dd-74cab85a3464|0.3300000131|0           |0.3700000048|0.0799999982|
|181|014fdbfb-d2b5-4f6f-9335-8da0a6972e67|3        |4    |analytics/smart_va_alerts/4/2025/12/17/12/_1765973105757.jpg|analytics/smart_va_alerts/4/2025/12/17/12/_1765973105757_thumbnail.jpg|0.8289371729|2     |[NULL]|4       |1         |false|2     |2025-12-17 12:05:05.757|0        |250c5bf9-9ea5-43de-ba74-36bce23729fd|0.4300000072|0.0900000036|0.5199999809|0.3700000048|
|182|5f98a439-5051-4ab3-84c6-e74e38b9fd34|3        |4    |analytics/smart_va_alerts/4/2025/12/17/12/_1765973105766.jpg|analytics/smart_va_alerts/4/2025/12/17/12/_1765973105766_thumbnail.jpg|0.7690780163|2     |[NULL]|4       |6         |false|1     |2025-12-17 12:05:05.767|0        |def2e4a9-6692-446e-8884-3bb1eed06ef3|0.3300000131|0           |0.3700000048|0.0799999982|
|143|9e23070a-3b3d-42c2-b936-cad9363c32f3|3        |4    |analytics/smart_va_alerts/4/2025/12/17/11/_1765971420446.jpg|analytics/smart_va_alerts/4/2025/12/17/11/_1765971420446_thumbnail.jpg|0.8791466951|2     |[NULL]|1       |1         |false|2     |2025-12-17 11:37:00.446|0        |7324e4d9-24cb-4da1-9610-f9215f8aebaf|0.8299999833|0.2199999988|0.9499999881|0.5600000024|
|144|089e3c12-2d1c-4add-9e0d-be476d6b5353|3        |4    |analytics/smart_va_alerts/4/2025/12/17/11/_1765971420449.jpg|analytics/smart_va_alerts/4/2025/12/17/11/_1765971420449_thumbnail.jpg|0.8568100929|2     |[NULL]|1       |6         |false|1     |2025-12-17 11:37:00.449|0        |22db3a70-8ce8-4bd2-b65c-f7a80fdbd649|0.7900000215|0.1800000072|0.8999999762|0.4900000095|
|145|1e6ce273-0232-4255-84d5-190b490636dc|3        |4    |analytics/smart_va_alerts/4/2025/12/17/11/_1765971420452.jpg|analytics/smart_va_alerts/4/2025/12/17/11/_1765971420452_thumbnail.jpg|0.8705992699|2     |[NULL]|7       |6         |false|1     |2025-12-17 11:37:00.452|0        |d1e0eb30-8ffe-44c1-8863-dcb720b2b5ee|0.7599999905|0.150000006 |0.8600000143|0.4399999976|
|146|4bf1fc00-4aea-4b96-9615-fb588856080f|3        |4    |analytics/smart_va_alerts/4/2025/12/17/11/_1765971420458.jpg|analytics/smart_va_alerts/4/2025/12/17/11/_1765971420458_thumbnail.jpg|0.8624651432|2     |1     |1       |6         |false|1     |2025-12-17 11:37:00.458|0        |498d4da7-c197-4e87-8c7e-d560a29de5bd|0.6999999881|0.1000000015|0.7900000215|0.349999994 |
|147|965aea86-df92-43cb-bf49-32de4c213669|3        |4    |analytics/smart_va_alerts/4/2025/12/17/11/_1765971420462.jpg|analytics/smart_va_alerts/4/2025/12/17/11/_1765971420462_thumbnail.jpg|0.8732177019|2     |3     |1       |1         |false|1     |2025-12-17 11:37:00.462|0        |57cd285c-fbe9-4080-a141-63ba7902e804|0.5699999928|0           |0.6299999952|0.1700000018|
|148|a374e782-cf22-423e-8ca7-36ad7aead02f|3        |4    |analytics/smart_va_alerts/4/2025/12/17/11/_1765971440593.jpg|analytics/smart_va_alerts/4/2025/12/17/11/_1765971440593_thumbnail.jpg|0.8714772463|2     |[NULL]|6       |6         |false|1     |2025-12-17 11:37:20.593|0        |f051da94-8b9c-4e08-a72c-5d144a5619f4|0.400000006 |0           |0.4699999988|0.2099999934|
|149|a374e782-cf22-423e-8ca7-36ad7aead02f|3        |4    |analytics/smart_va_alerts/4/2025/12/17/11/_1765971450608.jpg|analytics/smart_va_alerts/4/2025/12/17/11/_1765971450608_thumbnail.jpg|0.8714772463|2     |[NULL]|6       |6         |false|1     |2025-12-17 11:37:30.608|0        |2ff1fdd2-fd32-4ff7-b3d8-db7e6e9c9b50|0.400000006 |0           |0.4699999988|0.2099999934|
|154|ff62fd03-8a74-4284-a1fb-44e61b38e3d1|3        |4    |analytics/smart_va_alerts/4/2025/12/17/11/_1765971761278.jpg|analytics/smart_va_alerts/4/2025/12/17/11/_1765971761278_thumbnail.jpg|0.8056327105|2     |[NULL]|1       |6         |false|1     |2025-12-17 11:42:41.278|0        |a022b440-1fd6-4c1b-9d52-40bda443fe89|0.4099999964|0           |0.4699999988|0.1299999952|
|158|de2b068c-e726-4565-bbf5-7927eb56f66c|3        |4    |analytics/smart_va_alerts/4/2025/12/17/11/_1765971831511.jpg|analytics/smart_va_alerts/4/2025/12/17/11/_1765971831511_thumbnail.jpg|0.885628581 |[NULL]|[NULL]|4       |6         |false|1     |2025-12-17 11:43:51.511|0        |c3f94da2-54ca-4093-804c-4d0bd8f195dd|0.8799999952|0.1400000006|0.9599999785|0.4199999869|
|159|de2b068c-e726-4565-bbf5-7927eb56f66c|3        |4    |analytics/smart_va_alerts/4/2025/12/17/11/_1765971841523.jpg|analytics/smart_va_alerts/4/2025/12/17/11/_1765971841523_thumbnail.jpg|0.885628581 |[NULL]|[NULL]|4       |6         |false|1     |2025-12-17 11:44:01.523|0        |81bc1810-a0e6-4c79-b7b1-52b225729825|0.8799999952|0.1400000006|0.9599999785|0.4199999869|
|165|54ba5ebe-fdef-4540-8315-250e2fe0424f|3        |4    |analytics/smart_va_alerts/4/2025/12/17/11/_1765972112249.jpg|analytics/smart_va_alerts/4/2025/12/17/11/_1765972112249_thumbnail.jpg|0.8895261288|2     |1     |1       |1         |false|1     |2025-12-17 11:48:32.249|0        |763c3f50-1ef8-494d-986e-bcc070fad8a6|0.3799999952|0           |0.4600000083|0.2099999934|
|166|54ba5ebe-fdef-4540-8315-250e2fe0424f|3        |4    |analytics/smart_va_alerts/4/2025/12/17/11/_1765972122272.jpg|analytics/smart_va_alerts/4/2025/12/17/11/_1765972122272_thumbnail.jpg|0.8895261288|2     |1     |1       |1         |false|1     |2025-12-17 11:48:42.272|0        |bce12f3a-f969-46db-bd61-70248641f98d|0.3799999952|0           |0.4600000083|0.2099999934|
|167|c339fece-3e12-4bea-adec-4dc0450fb917|3        |4    |analytics/smart_va_alerts/4/2025/12/17/11/_1765972172570.jpg|analytics/smart_va_alerts/4/2025/12/17/11/_1765972172570_thumbnail.jpg|0.8397353292|2     |3     |1       |6         |false|1     |2025-12-17 11:49:32.57 |0        |783b305c-b10d-4d58-903b-e6f2d32aec52|0.4799999893|0.0299999993|0.5600000024|0.2700000107|
|168|c339fece-3e12-4bea-adec-4dc0450fb917|3        |4    |analytics/smart_va_alerts/4/2025/12/17/11/_1765972182609.jpg|analytics/smart_va_alerts/4/2025/12/17/11/_1765972182609_thumbnail.jpg|0.8397353292|2     |3     |1       |6         |false|1     |2025-12-17 11:49:42.609|0        |1e211841-d21e-4f88-9242-fd2eee84acba|0.4799999893|0.0299999993|0.5600000024|0.2700000107|
|170|e72f9152-f587-42d7-9f82-6108f5cde423|3        |4    |analytics/smart_va_alerts/4/2025/12/17/11/_1765972262934.jpg|analytics/smart_va_alerts/4/2025/12/17/11/_1765972262934_thumbnail.jpg|0.8255880475|2     |[NULL]|7       |7         |false|2     |2025-12-17 11:51:02.934|0        |66c5b06b-9076-4da5-882d-f38bfb544245|0.8299999833|0.1299999952|0.9100000262|0.349999994 |
|171|b2683317-42d8-4463-865b-cbbcce5ca783|3        |4    |analytics/smart_va_alerts/4/2025/12/17/11/_1765972403373.jpg|analytics/smart_va_alerts/4/2025/12/17/11/_1765972403373_thumbnail.jpg|0.8499711752|2     |3     |3       |6         |false|1     |2025-12-17 11:53:23.373|0        |8656b0d8-914a-47ef-a501-09e16e91fe83|0.5         |0.0099999998|0.5600000024|0.2300000042|
|172|b2683317-42d8-4463-865b-cbbcce5ca783|3        |4    |analytics/smart_va_alerts/4/2025/12/17/11/_1765972413396.jpg|analytics/smart_va_alerts/4/2025/12/17/11/_1765972413396_thumbnail.jpg|0.8499711752|2     |3     |3       |6         |false|1     |2025-12-17 11:53:33.396|0        |564941b8-3985-45e1-8405-8a0eec125771|0.5         |0.0099999998|0.5600000024|0.2300000042|
|175|70d97d8c-7e3d-4603-a32f-676d0841dea5|3        |4    |analytics/smart_va_alerts/4/2025/12/17/12/_1765972884801.jpg|analytics/smart_va_alerts/4/2025/12/17/12/_1765972884801_thumbnail.jpg|0.8128677607|2     |3     |1       |6         |false|1     |2025-12-17 12:01:24.801|0        |6bf19d7c-55cb-4b22-b686-2d4bdbf6db85|0.3400000036|0.0399999991|0.4300000072|0.3000000119|
|183|70718357-c6cf-405b-8671-76d14c5b250e|3        |4    |analytics/smart_va_alerts/4/2025/12/17/12/_1765973737646.jpg|analytics/smart_va_alerts/4/2025/12/17/12/_1765973737646_thumbnail.jpg|0.6215409636|2     |[NULL]|1       |1         |false|2     |2025-12-17 12:15:37.646|0        |09319861-01e8-4c8c-999f-7aaf0702777b|0.5099999905|0           |0.5400000215|0.0799999982|
|184|70718357-c6cf-405b-8671-76d14c5b250e|3        |4    |analytics/smart_va_alerts/4/2025/12/17/12/_1765973747675.jpg|analytics/smart_va_alerts/4/2025/12/17/12/_1765973747675_thumbnail.jpg|0.6215409636|2     |[NULL]|1       |1         |false|2     |2025-12-17 12:15:47.675|0        |1ad88a4b-c4f7-4dd7-bc7e-399f9c07916a|0.5099999905|0           |0.5400000215|0.0799999982|
|185|1593238b-1200-4dc8-907b-45a542fe6041|3        |4    |analytics/smart_va_alerts/4/2025/12/17/12/_1765973767822.jpg|analytics/smart_va_alerts/4/2025/12/17/12/_1765973767822_thumbnail.jpg|0.6486887932|2     |3     |1       |6         |false|1     |2025-12-17 12:16:07.822|0        |4113b2a4-e67f-4e53-a854-32ae3a6ccdf7|0.3199999928|0           |0.3899999857|0.1299999952|
|186|1593238b-1200-4dc8-907b-45a542fe6041|3        |4    |analytics/smart_va_alerts/4/2025/12/17/12/_1765973777845.jpg|analytics/smart_va_alerts/4/2025/12/17/12/_1765973777845_thumbnail.jpg|0.6486887932|2     |3     |1       |6         |false|1     |2025-12-17 12:16:17.846|0        |b2bb594e-efd5-46d8-81cd-a5ed33fb4ad7|0.3199999928|0           |0.3899999857|0.1299999952|
|187|3a3a2c45-f7ec-44d8-abb5-1aa5b2fe0253|3        |4    |analytics/smart_va_alerts/4/2025/12/17/12/_1765973787880.jpg|analytics/smart_va_alerts/4/2025/12/17/12/_1765973787880_thumbnail.jpg|0.8056327105|2     |[NULL]|1       |1         |false|2     |2025-12-17 12:16:27.88 |0        |d9335074-6173-44e2-9226-ca4f6b8c7d26|0.5         |0           |0.5699999928|0.2099999934|
|188|3a3a2c45-f7ec-44d8-abb5-1aa5b2fe0253|3        |4    |analytics/smart_va_alerts/4/2025/12/17/12/_1765973797900.jpg|analytics/smart_va_alerts/4/2025/12/17/12/_1765973797900_thumbnail.jpg|0.8056327105|2     |[NULL]|1       |1         |false|2     |2025-12-17 12:16:37.9  |0        |ff97db41-5711-4d76-befb-c18ba1cb1e34|0.5         |0           |0.5699999928|0.2099999934|
|189|b8bc50cb-77bc-4f6c-8d95-4cfdde27b347|3        |4    |analytics/smart_va_alerts/4/2025/12/17/12/_1765973848054.jpg|analytics/smart_va_alerts/4/2025/12/17/12/_1765973848054_thumbnail.jpg|0.7416753769|2     |[NULL]|1       |1         |false|2     |2025-12-17 12:17:28.054|0        |7c2dbe44-d4e2-46ed-96d5-bd65e05b4d2a|0.7099999785|0           |0.7300000191|0.1000000015|
|190|b8bc50cb-77bc-4f6c-8d95-4cfdde27b347|3        |4    |analytics/smart_va_alerts/4/2025/12/17/12/_1765973858074.jpg|analytics/smart_va_alerts/4/2025/12/17/12/_1765973858074_thumbnail.jpg|0.7416753769|2     |[NULL]|1       |7         |false|1     |2025-12-17 12:17:38.074|0        |50ac344f-4b34-49f1-bbb0-930b2300162b|0.7400000095|0.0099999998|0.7799999714|0.2099999934|
|191|b8bc50cb-77bc-4f6c-8d95-4cfdde27b347|3        |4    |analytics/smart_va_alerts/4/2025/12/17/12/_1765973868086.jpg|analytics/smart_va_alerts/4/2025/12/17/12/_1765973868086_thumbnail.jpg|0.7416753769|2     |[NULL]|1       |7         |false|1     |2025-12-17 12:17:48.086|0        |a5e7eab0-6793-41a6-873b-be8651d0d2d1|0.7400000095|0.0099999998|0.7799999714|0.2099999934|
|192|d4b43339-c48b-41f3-a67a-7307337e7a58|3        |4    |analytics/smart_va_alerts/4/2025/12/17/12/_1765973998300.jpg|analytics/smart_va_alerts/4/2025/12/17/12/_1765973998300_thumbnail.jpg|0.8832350969|2     |[NULL]|1       |1         |false|1     |2025-12-17 12:19:58.3  |0        |eba407ff-8ed5-4d66-a20d-86bf04670f19|0.4099999964|0.0299999993|0.4900000095|0.25        |
|193|d4b43339-c48b-41f3-a67a-7307337e7a58|3        |4    |analytics/smart_va_alerts/4/2025/12/17/12/_1765974008309.jpg|analytics/smart_va_alerts/4/2025/12/17/12/_1765974008309_thumbnail.jpg|0.8832350969|2     |[NULL]|1       |1         |false|1     |2025-12-17 12:20:08.309|0        |d70163b3-0cb5-48fc-8f57-65b40b41bab0|0.4099999964|0.0299999993|0.4900000095|0.25        |
|194|01e3c80a-75e0-480c-a8c1-1db5fa97ace9|3        |4    |analytics/smart_va_alerts/4/2025/12/17/12/_1765974048485.jpg|analytics/smart_va_alerts/4/2025/12/17/12/_1765974048485_thumbnail.jpg|0.8624651432|2     |[NULL]|3       |6         |false|1     |2025-12-17 12:20:48.485|0        |088e797d-9431-4b7e-bfea-568bd52e6d22|0.7900000215|0.3300000131|0.9599999785|0.6899999976|
|195|01e3c80a-75e0-480c-a8c1-1db5fa97ace9|3        |4    |analytics/smart_va_alerts/4/2025/12/17/12/_1765974058508.jpg|analytics/smart_va_alerts/4/2025/12/17/12/_1765974058508_thumbnail.jpg|0.8624651432|2     |[NULL]|3       |6         |false|1     |2025-12-17 12:20:58.508|0        |8714cb23-0779-4e7b-bc22-b853b95c9766|0.7900000215|0.3300000131|0.9599999785|0.6899999976|
|196|317196cd-1f1f-4747-a396-155f9a2b6d57|3        |4    |analytics/smart_va_alerts/4/2025/12/17/12/_1765974078567.jpg|analytics/smart_va_alerts/4/2025/12/17/12/_1765974078567_thumbnail.jpg|0.7634811401|2     |[NULL]|1       |6         |false|1     |2025-12-17 12:21:18.567|0        |3ddf570b-a7a4-4e6c-b726-da1305c7dc92|0.7400000095|0.0099999998|0.8000000119|0.2300000042|
|197|317196cd-1f1f-4747-a396-155f9a2b6d57|3        |4    |analytics/smart_va_alerts/4/2025/12/17/12/_1765974088595.jpg|analytics/smart_va_alerts/4/2025/12/17/12/_1765974088595_thumbnail.jpg|0.7634811401|2     |[NULL]|1       |6         |false|1     |2025-12-17 12:21:28.595|0        |a7f34421-782c-4487-be03-d9cd125350c3|0.7400000095|0.0099999998|0.8000000119|0.2300000042|
