|id   |object_id                           |timestamp              |va_id|x1          |y1          |x2          |y2          |position_changed|
|8,217 |45c93315-2334-49ac-be7a-bed48d527cd3|2025-12-17 12:01:02.201|4    |0           |0           |0.1400000006|0.1899999976|true            |
|8,218 |5cacfb91-2f06-4c59-bd84-914bb12f7b88|2025-12-17 12:01:03.21 |4    |0.0599999987|0           |0.1400000006|0.0399999991|true            |
|8,219 |5cacfb91-2f06-4c59-bd84-914bb12f7b88|2025-12-17 12:01:03.293|4    |0.0399999991|0           |0.1400000006|0.0700000003|true            |
|8,220 |5cacfb91-2f06-4c59-bd84-914bb12f7b88|2025-12-17 12:01:03.909|4    |0.0099999998|0           |0.1299999952|0.1199999973|true            |
|8,221 |5cacfb91-2f06-4c59-bd84-914bb12f7b88|2025-12-17 12:01:04.751|4    |0           |0           |0.1000000015|0.200000003 |true            |
|8,222 |a5d79988-2113-4cbd-9e68-667318b187d0|2025-12-17 12:01:05.703|4    |0           |0.0099999998|0.0799999982|0.2599999905|true            |
|8,223 |baa0f09e-c87e-4ba1-a773-f420cd9a13e7|2025-12-17 12:01:06.31 |4    |0           |0.0799999982|0.0299999993|0.2800000012|true            |
|8,224 |1bd5495f-98bb-4bd7-b51c-b8829edbe969|2025-12-17 12:01:08.109|4    |0.8299999833|0           |1           |0.6100000143|true            |
|8,225 |1bd5495f-98bb-4bd7-b51c-b8829edbe969|2025-12-17 12:01:10.378|4    |0.6200000048|0           |1           |0.5799999833|true            |
|8,226 |63ab292c-8f55-460b-8f78-43c145efc085|2025-12-17 12:01:11.526|4    |0.5400000215|0.4699999988|1           |0.9900000095|true            |
|8,227 |1bd5495f-98bb-4bd7-b51c-b8829edbe969|2025-12-17 12:01:11.526|4    |0.5500000119|0           |1           |0.3799999952|true            |
|8,228 |1bd5495f-98bb-4bd7-b51c-b8829edbe969|2025-12-17 12:01:12.076|4    |0.5299999714|0           |0.9300000072|0.2800000012|true            |
|8,229 |ca71b106-96ab-4f3c-bbf2-5c1988d41570|2025-12-17 12:01:14.584|4    |0.7799999714|0           |0.9300000072|0.0700000003|true            |
|8,230 |ca71b106-96ab-4f3c-bbf2-5c1988d41570|2025-12-17 12:01:15.041|4    |0.7599999905|0           |0.9100000262|0.0700000003|true            |
|8,231 |a8df06d8-02b6-4deb-9e6d-d07ef28f0032|2025-12-17 12:01:15.583|4    |0.6899999976|0.4300000072|1           |0.9900000095|true            |
|8,232 |ca71b106-96ab-4f3c-bbf2-5c1988d41570|2025-12-17 12:01:15.583|4    |0.7400000095|0           |0.8999999762|0.0700000003|true            |
|8,233 |a8df06d8-02b6-4deb-9e6d-d07ef28f0032|2025-12-17 12:01:16.147|4    |0.6000000238|0.2800000012|1           |0.7799999714|true            |
|8,234 |ca71b106-96ab-4f3c-bbf2-5c1988d41570|2025-12-17 12:01:16.147|4    |0.7200000286|0           |0.8799999952|0.0799999982|true            |
|8,235 |a8df06d8-02b6-4deb-9e6d-d07ef28f0032|2025-12-17 12:01:16.596|4    |0.5600000024|0.2199999988|0.9300000072|0.6600000262|true            |
|8,236 |ca71b106-96ab-4f3c-bbf2-5c1988d41570|2025-12-17 12:01:16.763|4    |0.6999999881|0           |0.8700000048|0.0799999982|true            |
|8,237 |a8df06d8-02b6-4deb-9e6d-d07ef28f0032|2025-12-17 12:01:16.884|4    |0.5299999714|0.1700000018|0.8600000143|0.5600000024|true            |
|8,238 |a8df06d8-02b6-4deb-9e6d-d07ef28f0032|2025-12-17 12:01:17.222|4    |0.4900000095|0.1099999994|0.7699999809|0.4399999976|true            |
|8,239 |ca71b106-96ab-4f3c-bbf2-5c1988d41570|2025-12-17 12:01:17.222|4    |0.6800000072|0           |0.8500000238|0.0900000036|true            |
|8,240 |a8df06d8-02b6-4deb-9e6d-d07ef28f0032|2025-12-17 12:01:17.972|4    |0.4600000083|0.0599999987|0.6999999881|0.3600000143|true            |
|8,241 |a8df06d8-02b6-4deb-9e6d-d07ef28f0032|2025-12-17 12:01:18.478|4    |0.4399999976|0.0299999993|0.6499999762|0.2899999917|true            |
|8,242 |ca71b106-96ab-4f3c-bbf2-5c1988d41570|2025-12-17 12:01:18.678|4    |0.6600000262|0           |0.8399999738|0.0900000036|true            |
|8,243 |9c18d42c-b299-4819-901f-70eb32cf8ee3|2025-12-17 12:01:19.043|4    |0           |0           |0.1800000072|0.1299999952|true            |
|8,244 |57d0ba76-d86b-4ccb-8fb0-effe27bfed28|2025-12-17 12:01:19.043|4    |0.6800000072|0.3700000048|1           |0.9900000095|true            |
|8,245 |a8df06d8-02b6-4deb-9e6d-d07ef28f0032|2025-12-17 12:01:19.244|4    |0.4099999964|0           |0.5899999738|0.2199999988|true            |
|8,246 |57d0ba76-d86b-4ccb-8fb0-effe27bfed28|2025-12-17 12:01:19.659|4    |0.5899999738|0.2399999946|1           |0.7699999809|true            |
|8,247 |57d0ba76-d86b-4ccb-8fb0-effe27bfed28|2025-12-17 12:01:19.971|4    |0.5500000119|0.1700000018|0.9100000262|0.6299999952|true            |
|8,248 |a8df06d8-02b6-4deb-9e6d-d07ef28f0032|2025-12-17 12:01:19.971|4    |0.3899999857|0           |0.5400000215|0.1599999964|true            |
|8,249 |57d0ba76-d86b-4ccb-8fb0-effe27bfed28|2025-12-17 12:01:20.294|4    |0.5099999905|0.1199999973|0.8199999928|0.5199999809|true            |
|8,250 |a8df06d8-02b6-4deb-9e6d-d07ef28f0032|2025-12-17 12:01:20.437|4    |0.3799999952|0           |0.5099999905|0.1299999952|true            |
|8,251 |57d0ba76-d86b-4ccb-8fb0-effe27bfed28|2025-12-17 12:01:20.603|4    |0.4799999893|0.0799999982|0.7599999905|0.4300000072|true            |
|8,252 |ca71b106-96ab-4f3c-bbf2-5c1988d41570|2025-12-17 12:01:20.603|4    |0.6399999857|0           |0.8199999928|0.1000000015|true            |
|8,253 |9c18d42c-b299-4819-901f-70eb32cf8ee3|2025-12-17 12:01:20.746|4    |0           |0           |0.150000006 |0.3000000119|true            |
|8,254 |70d97d8c-7e3d-4603-a32f-676d0841dea5|2025-12-17 12:01:20.85 |4    |0.3400000036|0.0399999991|0.4300000072|0.3000000119|true            |
|8,255 |a8df06d8-02b6-4deb-9e6d-d07ef28f0032|2025-12-17 12:01:20.85 |4    |0.3700000048|0           |0.4900000095|0.0900000036|true            |
|8,256 |5545edcd-9e82-4170-a289-c83f032c2050|2025-12-17 12:01:20.936|4    |0.3300000131|0.0799999982|0.4099999964|0.3199999928|true            |
|8,257 |57d0ba76-d86b-4ccb-8fb0-effe27bfed28|2025-12-17 12:01:20.936|4    |0.4399999976|0.0299999993|0.6800000072|0.3400000036|true            |
|8,258 |70d97d8c-7e3d-4603-a32f-676d0841dea5|2025-12-17 12:01:21.023|4    |0.3199999928|0           |0.400000006 |0.2099999934|true            |
|8,259 |5545edcd-9e82-4170-a289-c83f032c2050|2025-12-17 12:01:21.097|4    |0.3199999928|0.0500000007|0.3799999952|0.25        |true            |
|8,260 |70d97d8c-7e3d-4603-a32f-676d0841dea5|2025-12-17 12:01:21.182|4    |0.3199999928|0           |0.3799999952|0.1599999964|true            |
|8,261 |57d0ba76-d86b-4ccb-8fb0-effe27bfed28|2025-12-17 12:01:21.182|4    |0.4199999869|0           |0.6200000048|0.2599999905|true            |
|8,262 |a8df06d8-02b6-4deb-9e6d-d07ef28f0032|2025-12-17 12:01:21.182|4    |0.3700000048|0           |0.4600000083|0.0500000007|true            |
|8,263 |5545edcd-9e82-4170-a289-c83f032c2050|2025-12-17 12:01:21.243|4    |0.3199999928|0.0599999987|0.3600000143|0.200000003 |true            |
|8,264 |480a2bca-3e4b-47ab-981e-56a6c5b3f987|2025-12-17 12:01:21.327|4    |0           |0           |0.1400000006|0.349999994 |true            |
|8,265 |70d97d8c-7e3d-4603-a32f-676d0841dea5|2025-12-17 12:01:21.327|4    |0.3100000024|0           |0.3600000143|0.1199999973|true            |
|8,266 |a8df06d8-02b6-4deb-9e6d-d07ef28f0032|2025-12-17 12:01:21.327|4    |0.3600000143|0           |0.4399999976|0.0399999991|true            |
|8,267 |ca71b106-96ab-4f3c-bbf2-5c1988d41570|2025-12-17 12:01:21.327|4    |0.6200000048|0           |0.8100000024|0.1000000015|true            |
|8,268 |5545edcd-9e82-4170-a289-c83f032c2050|2025-12-17 12:01:21.397|4    |0.3100000024|0.0299999993|0.349999994 |0.1599999964|true            |
|8,269 |57d0ba76-d86b-4ccb-8fb0-effe27bfed28|2025-12-17 12:01:21.855|4    |0.400000006 |0           |0.5600000024|0.1899999976|true            |
|8,270 |57d0ba76-d86b-4ccb-8fb0-effe27bfed28|2025-12-17 12:01:22.164|4    |0.3799999952|0           |0.5299999714|0.150000006 |true            |
|8,271 |57d0ba76-d86b-4ccb-8fb0-effe27bfed28|2025-12-17 12:01:22.599|4    |0.3700000048|0           |0.5         |0.1099999994|true            |
|8,272 |ca71b106-96ab-4f3c-bbf2-5c1988d41570|2025-12-17 12:01:22.599|4    |0.6000000238|0           |0.7900000215|0.1099999994|true            |
|8,273 |f150314a-f86a-404a-aca3-ce67cbfefb7d|2025-12-17 12:01:22.991|4    |0           |0.0199999996|0.0599999987|0.3300000131|true            |
|8,274 |57d0ba76-d86b-4ccb-8fb0-effe27bfed28|2025-12-17 12:01:22.991|4    |0.3600000143|0           |0.4799999893|0.0799999982|true            |
|8,275 |57d0ba76-d86b-4ccb-8fb0-effe27bfed28|2025-12-17 12:01:23.228|4    |0.349999994 |0           |0.4699999988|0.0599999987|true            |
|8,276 |ca71b106-96ab-4f3c-bbf2-5c1988d41570|2025-12-17 12:01:23.377|4    |0.5799999833|0           |0.7699999809|0.1099999994|true            |
|8,277 |0b802cd5-b09b-4e26-bfb9-41b3b483707e|2025-12-17 12:01:23.878|4    |0.349999994 |0           |0.4300000072|0.0199999996|true            |
|8,278 |ca71b106-96ab-4f3c-bbf2-5c1988d41570|2025-12-17 12:01:24.198|4    |0.5600000024|0           |0.75        |0.1099999994|true            |
|8,279 |ca71b106-96ab-4f3c-bbf2-5c1988d41570|2025-12-17 12:01:24.918|4    |0.5299999714|0           |0.7300000191|0.1000000015|true            |
|8,390 |5e923030-461a-42c4-a14f-59701d8754b8|2025-12-17 12:01:55.754|4    |0.1099999994|0           |0.3600000143|0.1700000018|true            |
|8,391 |5e923030-461a-42c4-a14f-59701d8754b8|2025-12-17 12:01:55.768|4    |0.0799999982|0           |0.3100000024|0.1800000072|true            |
|8,392 |5e923030-461a-42c4-a14f-59701d8754b8|2025-12-17 12:01:56.264|4    |0.0299999993|0           |0.2700000107|0.2099999934|true            |
|8,393 |5e923030-461a-42c4-a14f-59701d8754b8|2025-12-17 12:01:56.592|4    |0           |0.0099999998|0.200000003 |0.2700000107|true            |
|8,394 |5e923030-461a-42c4-a14f-59701d8754b8|2025-12-17 12:01:56.981|4    |0           |0.0399999991|0.1299999952|0.3300000131|true            |
|8,395 |5e923030-461a-42c4-a14f-59701d8754b8|2025-12-17 12:01:57.269|4    |0           |0.0700000003|0.0799999982|0.3100000024|true            |
|8,396 |8ae98f4e-9eb6-446d-b6ea-2e6855ef6043|2025-12-17 12:01:57.299|4    |0.8199999928|0           |1           |0.6299999952|true            |
|8,397 |8ae98f4e-9eb6-446d-b6ea-2e6855ef6043|2025-12-17 12:01:58.364|4    |0.6200000048|0           |1           |0.5699999928|true            |
|8,398 |8ae98f4e-9eb6-446d-b6ea-2e6855ef6043|2025-12-17 12:01:59.334|4    |0.5500000119|0           |0.9800000191|0.3600000143|true            |
|8,399 |8ae98f4e-9eb6-446d-b6ea-2e6855ef6043|2025-12-17 12:01:59.851|4    |0.5199999809|0           |0.8899999857|0.2899999917|true            |
|8,400 |15061a82-7e69-43c7-8b46-1253a9d5b222|2025-12-17 12:02:00.211|4    |0.0500000007|0           |0.1599999964|0.0700000003|true            |
|8,401 |8ae98f4e-9eb6-446d-b6ea-2e6855ef6043|2025-12-17 12:02:00.61 |4    |0.5         |0           |0.8299999833|0.2300000042|true            |
|8,402 |15061a82-7e69-43c7-8b46-1253a9d5b222|2025-12-17 12:02:00.774|4    |0.0199999996|0           |0.150000006 |0.1000000015|true            |
|8,403 |8ae98f4e-9eb6-446d-b6ea-2e6855ef6043|2025-12-17 12:02:01.037|4    |0.4799999893|0           |0.7799999714|0.1899999976|true            |
|8,404 |15061a82-7e69-43c7-8b46-1253a9d5b222|2025-12-17 12:02:01.287|4    |0           |0           |0.1199999973|0.1599999964|true            |
|8,405 |8ae98f4e-9eb6-446d-b6ea-2e6855ef6043|2025-12-17 12:02:01.838|4    |0.4699999988|0           |0.7400000095|0.1599999964|true            |
|8,406 |15061a82-7e69-43c7-8b46-1253a9d5b222|2025-12-17 12:02:02.205|4    |0           |0           |0.0900000036|0.2399999946|true            |
|8,407 |8ae98f4e-9eb6-446d-b6ea-2e6855ef6043|2025-12-17 12:02:02.205|4    |0.4499999881|0           |0.6999999881|0.1400000006|true            |
|8,408 |15061a82-7e69-43c7-8b46-1253a9d5b222|2025-12-17 12:02:02.54 |4    |0           |0           |0.0500000007|0.25        |true            |
|8,409 |8ae98f4e-9eb6-446d-b6ea-2e6855ef6043|2025-12-17 12:02:02.54 |4    |0.4399999976|0           |0.6600000262|0.1099999994|true            |
|8,410 |3e5ab569-17a4-4ff5-9b52-beb5774edd06|2025-12-17 12:02:02.659|4    |0.0500000007|0           |0.1400000006|0.0500000007|true            |
|8,411 |8ae98f4e-9eb6-446d-b6ea-2e6855ef6043|2025-12-17 12:02:02.659|4    |0.4300000072|0           |0.6399999857|0.1000000015|true            |
|8,412 |8ae98f4e-9eb6-446d-b6ea-2e6855ef6043|2025-12-17 12:02:02.78 |4    |0.4199999869|0           |0.6200000048|0.0799999982|true            |
|8,413 |3e5ab569-17a4-4ff5-9b52-beb5774edd06|2025-12-17 12:02:02.846|4    |0.0299999993|0           |0.1299999952|0.0900000036|true            |
|8,414 |8ae98f4e-9eb6-446d-b6ea-2e6855ef6043|2025-12-17 12:02:02.846|4    |0.4199999869|0           |0.6000000238|0.0700000003|true            |
|8,415 |3e5ab569-17a4-4ff5-9b52-beb5774edd06|2025-12-17 12:02:03.159|4    |0           |0           |0.1199999973|0.1400000006|true            |
|8,416 |ab77f8ac-4ce3-4e14-b2a3-a1d0162241f1|2025-12-17 12:02:03.538|4    |0           |0           |0.0799999982|0.2399999946|true            |
|8,417 |ab77f8ac-4ce3-4e14-b2a3-a1d0162241f1|2025-12-17 12:02:03.7  |4    |0           |0.0199999996|0.0599999987|0.2800000012|true            |
|8,418 |eb08a031-f674-4fe0-ba80-3b613b4230ac|2025-12-17 12:02:07.314|4    |0.8500000238|0.2700000107|1           |0.6600000262|true            |
|8,419 |86dd7af5-7788-4da6-bd56-2858465601c2|2025-12-17 12:02:07.481|4    |0.0399999991|0           |0.1400000006|0.0799999982|true            |
|8,420 |86dd7af5-7788-4da6-bd56-2858465601c2|2025-12-17 12:02:08.915|4    |0           |0           |0.1299999952|0.1299999952|true            |
|8,421 |eb08a031-f674-4fe0-ba80-3b613b4230ac|2025-12-17 12:02:08.922|4    |0.75        |0.1299999952|1           |0.5799999833|true            |
|8,422 |86dd7af5-7788-4da6-bd56-2858465601c2|2025-12-17 12:02:09.306|4    |0           |0           |0.0900000036|0.25        |true            |
|8,423 |86dd7af5-7788-4da6-bd56-2858465601c2|2025-12-17 12:02:09.426|4    |0           |0.0299999993|0.0700000003|0.3199999928|true            |
|8,424 |eb08a031-f674-4fe0-ba80-3b613b4230ac|2025-12-17 12:02:09.469|4    |0.6800000072|0.0500000007|0.9700000286|0.4499999881|true            |
|8,425 |eb08a031-f674-4fe0-ba80-3b613b4230ac|2025-12-17 12:02:09.841|4    |0.6399999857|0.0199999996|0.8899999857|0.3700000048|true            |
|8,426 |eb08a031-f674-4fe0-ba80-3b613b4230ac|2025-12-17 12:02:10.454|4    |0.6000000238|0           |0.8399999738|0.3000000119|true            |
|8,427 |eb08a031-f674-4fe0-ba80-3b613b4230ac|2025-12-17 12:02:11.574|4    |0.5699999928|0           |0.7799999714|0.25        |true            |
|8,428 |eb08a031-f674-4fe0-ba80-3b613b4230ac|2025-12-17 12:02:11.898|4    |0.5299999714|0           |0.7200000286|0.200000003 |true            |
|8,429 |eb08a031-f674-4fe0-ba80-3b613b4230ac|2025-12-17 12:02:12.349|4    |0.5099999905|0           |0.6800000072|0.1599999964|true            |
|8,430 |eb08a031-f674-4fe0-ba80-3b613b4230ac|2025-12-17 12:02:12.616|4    |0.4900000095|0           |0.6499999762|0.1400000006|true            |
|8,280 |ca71b106-96ab-4f3c-bbf2-5c1988d41570|2025-12-17 12:01:26.057|4    |0.5099999905|0           |0.7099999785|0.1099999994|true            |
|8,281 |ca71b106-96ab-4f3c-bbf2-5c1988d41570|2025-12-17 12:01:26.791|4    |0.4799999893|0           |0.6899999976|0.1099999994|true            |
|8,282 |c1f50fd1-1c4f-426b-9602-108202cae093|2025-12-17 12:01:27.306|4    |0.0500000007|0           |0.150000006 |0.0700000003|true            |
|8,283 |2ec46f22-0974-4b9c-b6c0-2b2ed72187d6|2025-12-17 12:01:27.394|4    |0.3600000143|0           |0.5         |0.1299999952|true            |
|8,284 |c1f50fd1-1c4f-426b-9602-108202cae093|2025-12-17 12:01:27.474|4    |0.0299999993|0           |0.150000006 |0.0900000036|true            |
|8,285 |2ec46f22-0974-4b9c-b6c0-2b2ed72187d6|2025-12-17 12:01:27.701|4    |0.349999994 |0           |0.4799999893|0.1099999994|true            |
|8,286 |c1f50fd1-1c4f-426b-9602-108202cae093|2025-12-17 12:01:28.509|4    |0           |0           |0.1299999952|0.1299999952|true            |
|8,287 |2ec46f22-0974-4b9c-b6c0-2b2ed72187d6|2025-12-17 12:01:28.942|4    |0.3400000036|0           |0.4499999881|0.0700000003|true            |
|8,288 |2ec46f22-0974-4b9c-b6c0-2b2ed72187d6|2025-12-17 12:01:29.37 |4    |0.3300000131|0           |0.4399999976|0.0500000007|true            |
|8,289 |f0b133b3-0986-48bb-bfee-32f3d224de88|2025-12-17 12:01:29.652|4    |0.7200000286|0.4099999964|1           |0.9900000095|true            |
|8,290 |2ec46f22-0974-4b9c-b6c0-2b2ed72187d6|2025-12-17 12:01:29.916|4    |0.3300000131|0           |0.4300000072|0.0399999991|true            |
|8,291 |c1f50fd1-1c4f-426b-9602-108202cae093|2025-12-17 12:01:29.916|4    |0           |0           |0.0900000036|0.2199999988|true            |
|8,292 |f0b133b3-0986-48bb-bfee-32f3d224de88|2025-12-17 12:01:30.569|4    |0.6200000048|0.2599999905|1           |0.75        |true            |
|8,293 |2ec46f22-0974-4b9c-b6c0-2b2ed72187d6|2025-12-17 12:01:30.569|4    |0.3400000036|0           |0.4099999964|0.0299999993|true            |
|8,294 |c1f50fd1-1c4f-426b-9602-108202cae093|2025-12-17 12:01:30.777|4    |0           |0.0199999996|0.0599999987|0.2800000012|true            |
|8,295 |f0b133b3-0986-48bb-bfee-32f3d224de88|2025-12-17 12:01:30.937|4    |0.5699999928|0.1899999976|0.9200000167|0.6100000143|true            |
|8,296 |f0b133b3-0986-48bb-bfee-32f3d224de88|2025-12-17 12:01:31.162|4    |0.5299999714|0.1400000006|0.8399999738|0.5099999905|true            |
|8,297 |f0b133b3-0986-48bb-bfee-32f3d224de88|2025-12-17 12:01:31.817|4    |0.5         |0.0700000003|0.7300000191|0.3899999857|true            |
|8,298 |f0b133b3-0986-48bb-bfee-32f3d224de88|2025-12-17 12:01:32.03 |4    |0.4699999988|0.0399999991|0.6800000072|0.3300000131|true            |
|8,299 |abf7b3c8-f0c4-4118-a08c-11e397ff3382|2025-12-17 12:01:32.284|4    |0.349999994 |0           |0.4300000072|0.2399999946|true            |
|8,300 |f0b133b3-0986-48bb-bfee-32f3d224de88|2025-12-17 12:01:32.284|4    |0.4199999869|0.0099999998|0.6200000048|0.25        |true            |
|8,301 |8e442664-82e6-401f-852d-6ace6d08afa1|2025-12-17 12:01:32.47 |4    |0.0399999991|0           |0.1299999952|0.0500000007|true            |
|8,302 |abf7b3c8-f0c4-4118-a08c-11e397ff3382|2025-12-17 12:01:32.47 |4    |0.3300000131|0           |0.400000006 |0.1899999976|true            |
|8,303 |f0b133b3-0986-48bb-bfee-32f3d224de88|2025-12-17 12:01:32.609|4    |0.400000006 |0           |0.5699999928|0.200000003 |true            |
|8,304 |8e442664-82e6-401f-852d-6ace6d08afa1|2025-12-17 12:01:32.7  |4    |0.0299999993|0           |0.1299999952|0.0700000003|true            |
|8,305 |1c3d93bd-ab37-4284-b110-9cdb3602369b|2025-12-17 12:01:32.766|4    |0.3300000131|0.0599999987|0.3700000048|0.1899999976|true            |
|8,306 |abf7b3c8-f0c4-4118-a08c-11e397ff3382|2025-12-17 12:01:32.766|4    |0.3199999928|0           |0.3799999952|0.1400000006|true            |
|8,307 |1c3d93bd-ab37-4284-b110-9cdb3602369b|2025-12-17 12:01:32.841|4    |0.3199999928|0.0399999991|0.3700000048|0.1700000018|true            |
|8,308 |f0b133b3-0986-48bb-bfee-32f3d224de88|2025-12-17 12:01:32.841|4    |0.3799999952|0           |0.5299999714|0.150000006 |true            |
|8,309 |1c3d93bd-ab37-4284-b110-9cdb3602369b|2025-12-17 12:01:33.026|4    |0.3100000024|0           |0.3600000143|0.1299999952|true            |
|8,310 |8e442664-82e6-401f-852d-6ace6d08afa1|2025-12-17 12:01:33.026|4    |0           |0           |0.1099999994|0.1099999994|true            |
|8,311 |f0b133b3-0986-48bb-bfee-32f3d224de88|2025-12-17 12:01:33.149|4    |0.3700000048|0           |0.5         |0.1099999994|true            |
|8,312 |f0b133b3-0986-48bb-bfee-32f3d224de88|2025-12-17 12:01:33.527|4    |0.3600000143|0           |0.4699999988|0.0799999982|true            |
|8,313 |406f2fe6-2041-4c9c-8983-4e1149e88251|2025-12-17 12:01:33.672|4    |0.8999999762|0.6899999976|1           |0.9900000095|true            |
|8,314 |8e442664-82e6-401f-852d-6ace6d08afa1|2025-12-17 12:01:34.007|4    |0           |0           |0.0700000003|0.200000003 |true            |
|8,315 |51e4be91-74c1-41d5-9c28-246ea196cbfd|2025-12-17 12:01:34.152|4    |0.349999994 |0           |0.4399999976|0.0399999991|true            |
|8,316 |9ccc677d-3059-4eaf-bc88-f49ae0b5e2e1|2025-12-17 12:01:34.152|4    |0.6600000262|0.3199999928|1           |0.8999999762|true            |
|8,317 |9ccc677d-3059-4eaf-bc88-f49ae0b5e2e1|2025-12-17 12:01:34.707|4    |0.5899999738|0.2199999988|0.9700000286|0.6999999881|true            |
|8,318 |9ccc677d-3059-4eaf-bc88-f49ae0b5e2e1|2025-12-17 12:01:34.721|4    |0.5299999714|0.150000006 |0.8600000143|0.5600000024|true            |
|8,319 |9ccc677d-3059-4eaf-bc88-f49ae0b5e2e1|2025-12-17 12:01:35.014|4    |0.4900000095|0.1000000015|0.7799999714|0.4600000083|true            |
|8,320 |9ccc677d-3059-4eaf-bc88-f49ae0b5e2e1|2025-12-17 12:01:35.182|4    |0.4600000083|0.0599999987|0.7099999785|0.3799999952|true            |
|8,321 |9ccc677d-3059-4eaf-bc88-f49ae0b5e2e1|2025-12-17 12:01:35.506|4    |0.4300000072|0.0199999996|0.6399999857|0.2899999917|true            |
|8,322 |9ccc677d-3059-4eaf-bc88-f49ae0b5e2e1|2025-12-17 12:01:36.007|4    |0.400000006 |0           |0.5799999833|0.2300000042|true            |
|8,323 |9ccc677d-3059-4eaf-bc88-f49ae0b5e2e1|2025-12-17 12:01:36.633|4    |0.3799999952|0           |0.5400000215|0.1800000072|true            |
|8,324 |9ccc677d-3059-4eaf-bc88-f49ae0b5e2e1|2025-12-17 12:01:37.029|4    |0.3600000143|0           |0.5         |0.1400000006|true            |
|8,325 |9ccc677d-3059-4eaf-bc88-f49ae0b5e2e1|2025-12-17 12:01:38.36 |4    |0.349999994 |0           |0.4699999988|0.1000000015|true            |
|8,326 |ff1af8ea-53a3-4f63-b915-749ef5469cd1|2025-12-17 12:01:39.808|4    |0.3300000131|0           |0.4399999976|0.0900000036|true            |
|8,327 |ff1af8ea-53a3-4f63-b915-749ef5469cd1|2025-12-17 12:01:40.342|4    |0.3300000131|0           |0.4199999869|0.0599999987|true            |
|8,328 |406f2fe6-2041-4c9c-8983-4e1149e88251|2025-12-17 12:01:40.342|4    |0.8500000238|0.5400000215|1           |0.9800000191|true            |
|8,329 |0df2757c-9418-42be-ac80-bfb57eae3520|2025-12-17 12:01:40.491|4    |0.0399999991|0           |0.150000006 |0.0799999982|true            |
|8,330 |ff1af8ea-53a3-4f63-b915-749ef5469cd1|2025-12-17 12:01:40.668|4    |0.3300000131|0           |0.4099999964|0.0399999991|true            |
|8,331 |178ff35c-25b8-48de-9206-c9fa20be286c|2025-12-17 12:01:40.774|4    |0.6800000072|0.3000000119|1           |0.8500000238|true            |
|8,332 |0df2757c-9418-42be-ac80-bfb57eae3520|2025-12-17 12:01:40.774|4    |0           |0           |0.1400000006|0.1299999952|true            |
|8,333 |ff1af8ea-53a3-4f63-b915-749ef5469cd1|2025-12-17 12:01:40.869|4    |0.3300000131|0           |0.4099999964|0.0199999996|true            |
|8,334 |178ff35c-25b8-48de-9206-c9fa20be286c|2025-12-17 12:01:41.077|4    |0.5899999738|0.1899999976|0.9700000286|0.6399999857|true            |
|8,335 |0df2757c-9418-42be-ac80-bfb57eae3520|2025-12-17 12:01:41.169|4    |0           |0           |0.1000000015|0.2199999988|true            |
|8,336 |178ff35c-25b8-48de-9206-c9fa20be286c|2025-12-17 12:01:41.247|4    |0.5500000119|0.1400000006|0.8799999952|0.5400000215|true            |
|8,337 |178ff35c-25b8-48de-9206-c9fa20be286c|2025-12-17 12:01:41.408|4    |0.5199999809|0.1000000015|0.8100000024|0.4499999881|true            |
|8,338 |0df2757c-9418-42be-ac80-bfb57eae3520|2025-12-17 12:01:41.408|4    |0           |0           |0.0599999987|0.3100000024|true            |
|8,339 |178ff35c-25b8-48de-9206-c9fa20be286c|2025-12-17 12:01:41.607|4    |0.4799999893|0.0500000007|0.7300000191|0.3600000143|true            |
|8,340 |178ff35c-25b8-48de-9206-c9fa20be286c|2025-12-17 12:01:42.081|4    |0.4499999881|0.0199999996|0.6600000262|0.2800000012|true            |
|8,341 |178ff35c-25b8-48de-9206-c9fa20be286c|2025-12-17 12:01:42.501|4    |0.4300000072|0           |0.6100000143|0.2199999988|true            |
|8,342 |178ff35c-25b8-48de-9206-c9fa20be286c|2025-12-17 12:01:42.667|4    |0.4099999964|0           |0.5699999928|0.1700000018|true            |
|8,343 |178ff35c-25b8-48de-9206-c9fa20be286c|2025-12-17 12:01:42.896|4    |0.3899999857|0           |0.5299999714|0.1299999952|true            |
|8,344 |71640217-d10a-43f2-885a-de54fad1fe0e|2025-12-17 12:01:43.143|4    |0.0399999991|0           |0.150000006 |0.0700000003|true            |
|8,345 |178ff35c-25b8-48de-9206-c9fa20be286c|2025-12-17 12:01:43.143|4    |0.3799999952|0           |0.5099999905|0.1000000015|true            |
|8,346 |71640217-d10a-43f2-885a-de54fad1fe0e|2025-12-17 12:01:43.396|4    |0.0199999996|0           |0.1299999952|0.1199999973|true            |
|8,347 |178ff35c-25b8-48de-9206-c9fa20be286c|2025-12-17 12:01:43.396|4    |0.3700000048|0           |0.4799999893|0.0700000003|true            |
|8,348 |1d2d5fe2-3fd8-455c-9b6e-fdda19a1c838|2025-12-17 12:01:43.772|4    |0.3600000143|0           |0.4499999881|0.0299999993|true            |
|8,349 |71640217-d10a-43f2-885a-de54fad1fe0e|2025-12-17 12:01:43.772|4    |0           |0           |0.1000000015|0.2199999988|true            |
|8,350 |71640217-d10a-43f2-885a-de54fad1fe0e|2025-12-17 12:01:44.676|4    |0           |0           |0.0599999987|0.3000000119|true            |
